Date,Open,High,Low,Close,period,rolling_volatility,volatility_regime,ma_20,ma_50,trend_ma,trend_regime,trend_volatility_regime,return_t,forward_return_1,forward_return_3,forward_return_5,forward_return_10,return_bucket
2022-06-23,15451.5498046875,15628.4501953125,15367.5,15556.650390625,oos,0.19168822046894585,high,16058.3576171875,16392.8051171875,16058.3576171875,downtrend,downtrend_high,0.009300447519609234,0.002672832547608417,0.012313653600053653,0.007846105120270064,0.030369026028401747,return > 0%
2022-06-24,15657.400390625,15749.25,15619.4501953125,15699.25,oos,0.18991048499731328,high,16025.697607421875,16356.1841015625,16025.697607421875,downtrend,downtrend_high,0.009166472588529428,-0.005911666905500268,-0.007980597027463565,-0.010934836212611265,0.018485226259377985,return > 0%
2022-06-27,15926.2001953125,15927.4501953125,15815.5,15832.0498046875,oos,0.17794327835139997,medium,15984.230078125,16323.31208984375,15984.230078125,downtrend,downtrend_medium,0.008458990377725017,0.005886104594992947,0.0014469222117092784,0.004943656054561041,0.029100507950449384,return > 0%
2022-06-28,15757.4501953125,15892.099609375,15710.150390625,15850.2001953125,oos,0.17820608027604123,medium,15947.512548828125,16296.8430859375,15947.512548828125,downtrend,downtrend_medium,0.0011464333961117568,0.006203112583411663,0.0032066342337901954,0.006951439188418895,0.02271089149195804,return > 0%
2022-06-29,15701.7001953125,15861.599609375,15687.7998046875,15799.099609375,oos,0.17815798391803725,medium,15911.330029296874,16273.6520703125,15911.330029296874,downtrend,downtrend_medium,-0.0032239710103227903,0.00036451234587464576,0.0038574667580588695,0.013648597717043298,0.012181076460426654,-1% < return <= 0%
2022-06-30,15774.5,15890.0,15728.849609375,15780.25,oos,0.17534640799234522,medium,15868.942529296875,16246.5260546875,15868.942529296875,downtrend,downtrend_medium,-0.001193081241402827,0.003078867322583667,0.0068231953443993465,0.027331150618923328,0.01496145445916186,-1% < return <= 0%
2022-07-01,15703.7001953125,15793.9501953125,15511.0498046875,15752.0498046875,oos,0.1753671559979472,medium,15827.32998046875,16213.71505859375,15827.32998046875,downtrend,downtrend_medium,-0.0017870563085186086,0.007946889619999453,0.017777906794023135,0.032468706239457745,0.02155884251376472,-1% < return <= 0%
2022-07-04,15710.5,15852.349609375,15661.7998046875,15835.349609375,oos,0.17748379517308843,medium,15790.619921875,16186.98306640625,15790.619921875,uptrend,uptrend_medium,0.005288188249805481,-0.0061788831481489614,0.014064233130378412,0.019287617618840347,0.02321617435916945,return > 0%
2022-07-05,15909.150390625,16025.75,15785.4501953125,15810.849609375,oos,0.1755254172250595,medium,15760.344921875,16164.12107421875,15760.344921875,uptrend,uptrend_medium,-0.0015471713984448465,0.010848238564198365,0.0254390138633942,0.015178693303309565,0.033022063377968314,-1% < return <= 0%
2022-07-06,15818.2001953125,16011.349609375,15800.900390625,15989.7998046875,oos,0.18139560554849876,high,15742.022412109374,16139.9010546875,15742.022412109374,uptrend,uptrend_high,0.011318189707300252,0.0011884502753858328,0.0063455123729734275,-0.009128825343262759,0.02526411352881852,return > 0%
2022-07-07,16113.75,16150.5,16045.9501953125,16132.900390625,oos,0.1824051709905735,high,15724.762451171875,16121.7910546875,15724.762451171875,uptrend,uptrend_high,0.00894949203151052,-0.003259918947291718,-0.013233084204731349,-0.020585424410554443,0.02037647371151774,return > 0%
2022-07-08,16273.650390625,16275.5,16157.900390625,16220.599609375,oos,0.17376315548771715,medium,15725.70244140625,16101.30203125,15725.70244140625,uptrend,uptrend_medium,0.005436047866567373,0.0049484918919318055,-0.010504364169689362,-0.005388534018808899,0.036148574102525366,return > 0%
2022-07-11,16136.150390625,16248.5498046875,16115.5,16216.0,oos,0.14294612477916332,medium,15747.782421875,16083.571015625,15747.782421875,uptrend,uptrend_medium,-0.00028356592763323363,-0.004210563542720758,-0.01163013000061952,0.009444246185891236,0.03130308433317319,-1% < return <= 0%
2022-07-12,16126.2001953125,16158.75,16031.150390625,16058.2998046875,oos,0.1477328659969291,medium,15764.092431640625,16063.35501953125,15764.092431640625,uptrend,uptrend_medium,-0.0097249750439381,-0.010016604626128855,-0.004898252690524019,0.013166355005731933,0.022051401257151104,-1% < return <= 0%
2022-07-13,16128.2001953125,16140.0,15950.150390625,15966.650390625,oos,0.14917969572159634,medium,15777.817431640626,16049.13603515625,15777.817431640626,uptrend,uptrend_medium,-0.005707292501522909,-0.0050065529489123906,0.01620905351861479,0.03133808058889609,0.03888863352025096,-1% < return <= 0%
2022-07-14,16018.849609375,16070.849609375,15858.2001953125,15938.650390625,oos,0.12513267378282905,low,15806.719970703125,16034.25603515625,15806.719970703125,uptrend,uptrend_low,-0.0017536552323109689,0.002398405519614233,0.020595473306927348,0.037128076208813976,0.0573862527728628,-1% < return <= 0%
2022-07-15,16010.7998046875,16066.9501953125,15927.2998046875,16049.2001953125,oos,0.12407743204112728,low,15844.50498046875,16027.0150390625,15844.50498046875,uptrend,uptrend_low,0.0069359576863876615,0.007869262497434804,0.022874129166189583,0.03517025238596161,0.0623382236229757,return > 0%
2022-07-18,16151.400390625,16287.9501953125,16142.2001953125,16278.5,oos,0.13099759637863298,medium,15890.9224609375,16026.548046875,15890.9224609375,uptrend,uptrend_medium,0.014287304158276504,0.009482889214039947,0.025835479618490753,0.027426257450813507,0.0712298405499816,return > 0%
2022-07-19,16187.0498046875,16359.5,16187.0498046875,16340.5498046875,oos,0.11703125203677847,low,15926.0099609375,16028.558046875,15926.0099609375,uptrend,uptrend_low,0.003811764271124396,-0.0025328549457945826,0.009457847109852091,-0.004766776641084602,0.047253387143676884,return > 0%
2022-07-20,16562.80078125,16588.0,16490.94921875,16520.849609375,oos,0.10306752901585377,low,15981.387451171875,16035.633046875,15981.387451171875,uptrend,uptrend_low,0.01103388850696918,0.0049444105465943355,0.006502792297641502,0.0071564521188862695,0.05232529138689124,return > 0%
2022-07-21,16523.55078125,16626.94921875,16483.900390625,16605.25,oos,0.1009894043154275,low,16033.817431640626,16051.578046875,16033.817431640626,uptrend,uptrend_low,0.005108719746296009,0.003493088378722975,-0.010647483869757668,0.01610621108110144,0.043259059194238114,return > 0%
2022-07-22,16661.25,16752.25,16610.900390625,16719.44921875,oos,0.09953797055603902,low,16084.827392578125,16070.3240234375,16084.827392578125,uptrend,uptrend_low,0.006877295960614926,-0.001893514484319181,-0.0012453075325867813,0.02974929980755414,0.04410784569533144,return > 0%
2022-07-25,16662.55078125,16706.05078125,16564.25,16631.0,oos,0.10179053414257845,low,16124.77490234375,16086.09802734375,16124.77490234375,uptrend,uptrend_low,-0.005290199311757782,-0.008961202060346118,0.017838092682694873,0.04251515815146578,0.053640627779679484,-1% < return <= 0%
2022-07-26,16632.900390625,16636.099609375,16463.30078125,16483.849609375,oos,0.10942823539262952,low,16156.457373046875,16090.5890234375,16156.457373046875,uptrend,uptrend_low,-0.00884795806776506,0.01010304338429835,0.041449826972801196,0.05281220914910878,0.06430214931658673,-1% < return <= 0%
2022-07-27,16475.349609375,16653.44921875,16438.75,16641.80078125,oos,0.1107773642755834,low,16198.592431640625,16098.61904296875,16198.592431640625,uptrend,uptrend_low,0.0095821774414373,0.009225119962536832,0.033693367454044054,0.03656073202034804,0.05270690415792889,return > 0%
2022-07-28,16774.849609375,16947.650390625,16746.25,16929.599609375,oos,0.12126679860719314,low,16256.059912109375,16121.02302734375,16256.059912109375,uptrend,uptrend_low,0.017293731123692924,0.004610790714013824,0.015571253183641165,0.017711291314148614,0.036221809223045076,return > 0%
2022-07-29,17079.5,17172.80078125,17018.150390625,17158.25,oos,0.12444996998839714,low,16326.369921875,16138.86501953125,16326.369921875,uptrend,uptrend_low,0.013505953826479233,0.005616797745669144,0.008406280646423347,0.00894850075629905,0.033755382273672696,return > 0%
2022-08-01,17243.19921875,17356.25,17154.80078125,17340.05078125,oos,0.1264116444935858,low,16401.60498046875,16161.37203125,16401.60498046875,uptrend,uptrend_low,0.010595531668439406,0.0020391982350491666,0.00415072126778937,0.012417524625691012,0.036631663796429015,return > 0%
2022-08-02,17310.150390625,17390.150390625,17215.849609375,17345.44921875,oos,0.1253850330517274,low,16478.3349609375,16185.7780078125,16478.3349609375,uptrend,uptrend_low,0.000311327663805816,0.002242194367191752,0.0027811000475523873,0.010692104846030892,0.03500151303370469,return > 0%
2022-08-03,17349.25,17407.5,17225.849609375,17388.150390625,oos,0.12307851177265226,low,16548.252490234376,16213.02501953125,16548.252490234376,uptrend,uptrend_low,0.002461808358865669,-0.004644055819933657,0.0035503433747074986,0.011217962160613881,0.01691278272366059,return > 0%
2022-08-04,17463.099609375,17490.69921875,17161.25,17382.0,oos,0.12277607540427607,low,16610.707470703124,16237.26201171875,16610.707470703124,uptrend,uptrend_low,-0.0003537116074355806,-0.0015008560226317247,0.006376368148133693,0.015754448341531058,0.0038481504519325416,-1% < return <= 0%
2022-08-05,17423.650390625,17474.400390625,17348.75,17397.5,oos,0.1230146773435538,low,16669.552490234375,16258.1630078125,16669.552490234375,uptrend,uptrend_low,0.0008917270739845495,0.007102813514639594,0.014797574921702195,0.02435134902163605,0.010114070626095373,return > 0%
2022-08-08,17401.5,17548.80078125,17359.75,17525.099609375,oos,0.12284878436068193,low,16735.007470703124,16275.4369921875,16735.007470703124,uptrend,uptrend_low,0.007334364671648164,-0.001784665353842585,0.007517364935100579,0.02152728260878023,0.002211624107736787,return > 0%
2022-08-10,17566.099609375,17566.099609375,17442.80078125,17534.75,oos,0.11271022881122673,low,16808.82998046875,16294.4409765625,16808.82998046875,uptrend,uptrend_low,0.0005506610997998429,-0.002972641705533463,0.006413835349591723,0.013824211972058853,-0.010682300502902087,return > 0%
2022-08-11,17711.650390625,17719.30078125,17631.94921875,17659.0,oos,0.10641961049358381,low,16893.4474609375,16317.1659765625,16893.4474609375,uptrend,uptrend_low,0.007085929368824795,0.002180111109132632,0.01611581220917513,0.005594608383496125,-0.005705095954418482,return > 0%
2022-08-12,17659.650390625,17724.650390625,17597.849609375,17698.150390625,oos,0.10394686796123191,low,16981.4224609375,16338.568984375,16981.4224609375,uptrend,uptrend_low,0.0022170219505635025,0.0015761345875393573,0.008950890490800889,-0.0172218109283786,-0.027212081079295514,return > 0%
2022-08-16,17797.19921875,17839.099609375,17764.05078125,17825.25,oos,0.10400271689281643,low,17070.224951171876,16363.38796875,17070.224951171876,uptrend,uptrend_low,0.007181519343531395,0.004258952813321226,-0.00613948111453988,-0.016266394913348026,-0.006091822992049023,return > 0%
2022-08-17,17868.150390625,17965.94921875,17833.349609375,17944.25,oos,0.09863226107288658,low,17153.512451171875,16390.881953125,17153.512451171875,uptrend,uptrend_low,0.006675923198833145,0.0032320654413866556,-0.02279228673513156,-0.01640912389846083,-0.01988136544425645,return > 0%
2022-08-18,17898.650390625,17968.44921875,17852.05078125,17956.5,oos,0.09971024859919439,low,17234.3099609375,16421.6849609375,17234.3099609375,uptrend,uptrend_low,0.0006826699360520383,-0.011582721972276167,-0.02165417202148867,-0.024718242689268255,-0.02377203992575616,return > 0%
2022-08-19,17966.55078125,17992.19921875,17710.75,17758.44921875,oos,0.1113329808845534,low,17296.18994140625,16449.7289453125,17296.18994140625,uptrend,uptrend_low,-0.011029475746944017,-0.010869323902141126,-0.004408279759146705,-0.007012424277735629,-0.0009670138380729609,-2% < return <= -1%
2022-08-22,17682.900390625,17690.05078125,17467.349609375,17490.69921875,oos,0.12939757524269863,medium,17340.46240234375,16469.9809375,17340.46240234375,uptrend,uptrend_medium,-0.0150773300473388,0.01268341051943156,0.009511798350009926,-0.0025608298357943093,0.01718292289503176,-2% < return <= -1%
2022-08-23,17357.349609375,17625.55078125,17345.19921875,17577.5,oos,0.12874134940132367,low,17383.36494140625,16497.49494140625,17383.36494140625,uptrend,uptrend_low,0.00496268217550444,0.00453626032677934,0.001908719796991587,0.013343541702189876,0.00564614182723111,return > 0%
2022-08-24,17525.44921875,17623.650390625,17499.25,17604.94921875,oos,0.12547232048609216,low,17432.06240234375,16534.10591796875,17432.06240234375,uptrend,uptrend_low,0.001561611079505143,-0.008855183056168281,-0.02070816275666043,-0.007704011468408822,0.006773573165903102,return > 0%
2022-08-25,17679.0,17726.5,17487.44921875,17522.44921875,oos,0.12110693571137356,low,17483.9923828125,16569.91291015625,17483.9923828125,uptrend,uptrend_low,-0.004686182219266755,-0.0034280810217666158,0.007945831774946788,-0.0045320505899403285,0.01214854271361232,-1% < return <= 0%
2022-08-26,17619.30078125,17685.849609375,17519.349609375,17558.900390625,oos,0.11867414452863898,low,17529.84736328125,16607.24791015625,17529.84736328125,uptrend,uptrend_low,0.002080255529346653,0.00722860708527584,0.02060373459094622,0.027759619270937508,0.043499588493451924,return > 0%
2022-08-29,17188.650390625,17380.150390625,17166.19921875,17312.900390625,oos,0.11967691641014662,low,17549.01240234375,16646.29392578125,17549.01240234375,downtrend,downtrend_low,-0.014009988924553851,0.01977333141627824,0.007149030320797944,0.013818609954136418,0.037617196253129315,-2% < return <= -1%
2022-08-30,17414.94921875,17777.650390625,17401.5,17759.30078125,oos,0.14229319859357978,medium,17579.06494140625,16695.60994140625,17579.06494140625,uptrend,uptrend_medium,0.02578426378902554,0.003265615048368753,0.010299934835140911,0.007932263396494221,0.02962711269186724,return > 0%
2022-09-01,17485.69921875,17695.599609375,17468.44921875,17542.80078125,oos,0.14645676020475903,medium,17589.20244140625,16739.46294921875,17589.20244140625,downtrend,downtrend_medium,-0.012190795272107646,-0.0033498028551733894,0.0032502510160226095,0.011384535237744187,0.015853713622098864,-2% < return <= -1%
2022-09-02,17598.400390625,17643.849609375,17476.44921875,17539.44921875,oos,0.14648173583103352,medium,17598.90244140625,16777.4759375,17598.90244140625,downtrend,downtrend_medium,-0.0001910505934481499,0.0068020350449287115,0.004442561050568727,0.016350908782069684,-0.0008890465062486586,-1% < return <= 0%
2022-09-05,17546.44921875,17683.150390625,17540.349609375,17665.80078125,oos,0.14823919094570567,medium,17612.7849609375,16822.52595703125,17612.7849609375,uptrend,uptrend_medium,0.007203850071011875,-0.0022660652670063453,0.005823493040659766,0.01359937166936076,-0.004150681916664567,return > 0%
2022-09-06,17695.69921875,17764.650390625,17587.650390625,17655.599609375,oos,0.14826508627605808,medium,17626.46494140625,16864.50494140625,17626.46494140625,uptrend,uptrend_medium,-0.0005774531254664206,0.005993355803215028,0.017920089258191885,0.03143089251614262,0.016944050752664586,-1% < return <= 0%
2022-09-07,17519.400390625,17650.75,17484.30078125,17624.400390625,oos,0.14854873948615524,medium,17637.8099609375,16903.00794921875,17637.8099609375,downtrend,downtrend_medium,-0.0017671004916441913,0.0028509792998896444,0.010603877846866228,0.014401478675209578,-0.0016790922205471848,-1% < return <= 0%
2022-09-08,17748.150390625,17807.650390625,17691.94921875,17798.75,oos,0.150333257017805,medium,17651.49248046875,16942.341953125,17651.49248046875,uptrend,uptrend_medium,0.009892512965589573,-0.005021382830859067,0.008184919396889256,-0.0025636513124737137,-0.016378011617396382,return > 0%
2022-09-09,17923.349609375,17925.94921875,17786.0,17833.349609375,oos,0.15038180198200127,medium,17666.4224609375,16982.00494140625,17666.4224609375,uptrend,uptrend_medium,0.0019439347917691308,0.0025431995122331408,0.006310510293811911,-0.020122018118768126,-0.031496547805349606,return > 0%
2022-09-12,17890.849609375,17980.55078125,17889.150390625,17936.349609375,oos,0.14973601384694388,medium,17680.28994140625,17024.74994140625,17680.28994140625,uptrend,uptrend_medium,0.005775695663245095,0.001418805428175629,-0.00925762965108512,-0.02339773376464671,-0.05697865449013817,return > 0%
